trade_date,factor,spearman_ic,rolling_rank_ic,window
2022-02-16,factor_size,0.21351918136082448,0.05393731143027266,60
2022-02-17,factor_size,0.2679865545419604,0.05740975704671956,60
2022-02-18,factor_size,0.23578389091346968,0.06187606189465323,60
2022-02-21,factor_size,0.24682373304622168,0.06607614656475885,60
2022-02-22,factor_size,0.24355495297339566,0.06984860658591342,60
2022-02-23,factor_size,0.23590724110489703,0.0736971325584482,60
2022-02-24,factor_size,0.23707906792345734,0.07767825998676745,60
2022-02-25,factor_size,0.2537930188618696,0.08378615029894741,60
2022-02-28,factor_size,0.1903910204681875,0.08916935823649139,60
2022-03-01,factor_size,0.2297397315335272,0.0962671338348762,60
2022-03-02,factor_size,0.03422967812110271,0.10039628149290832,60
2022-03-03,factor_size,-0.09781670180192593,0.10138470565234935,60
2022-03-04,factor_size,-0.15295423736997246,0.10176811916403619,60
2022-03-07,factor_size,-0.15776489483564093,0.10215564434877059,60
2022-03-08,factor_size,-0.05686619178082567,0.1024455262374581,60
2022-03-09,factor_size,0.05815961525801775,0.1049402838590772,60
2022-03-10,factor_size,0.08905883821058073,0.10662606980858497,60
2022-03-11,factor_size,0.07012458382647528,0.10852566275656687,60
2022-03-14,factor_size,0.14160601975865195,0.11156316122046653,60
2022-03-15,factor_size,0.12791414851021085,0.1129981351140719,60
2022-03-16,factor_size,0.14413469868291356,0.11478876872629296,60
2022-03-17,factor_size,0.10743801673326293,0.11507761375788546,60
2022-03-18,factor_size,0.15159738526427108,0.11789410979547768,60
2022-03-21,factor_size,0.0949796473990958,0.12108065640735212,60
2022-03-22,factor_size,-0.020167756298379434,0.12155144297130002,60
2022-03-23,factor_size,-0.030837547856849286,0.12218052894757973,60
2022-03-24,factor_size,-0.10275070945902183,0.12261328253583753,60
2022-03-25,factor_size,-0.13315653164587524,0.12295763515357234,60
2022-03-28,factor_size,-0.2229623462990074,0.12115557985223734,60
2022-03-29,factor_size,-0.20907857446943817,0.12001973017284338,60
2022-03-30,factor_size,-0.15591464196422997,0.11802454082650524,60
2022-03-31,factor_size,-0.12439866805453002,0.11827740871893139,60
2022-04-01,factor_size,-0.12186998913026838,0.11784259929414982,60
2022-04-06,factor_size,-0.07043295930504379,0.11793716777424416,60
2022-04-07,factor_size,-0.04261749113816571,0.11805537837436209,60
2022-04-08,factor_size,-0.07894412251353418,0.11757020095474766,60
2022-04-11,factor_size,-0.08794868648773417,0.1169071936758254,60
2022-04-12,factor_size,-0.07820643294803356,0.11537452735428892,60
2022-04-13,factor_size,-0.0865918343820328,0.11417391882439559,60
2022-04-14,factor_size,-0.07049463440075747,0.11340400804623625,60
2022-04-15,factor_size,-0.10083878149189718,0.11147974505996885,60
2022-04-18,factor_size,-0.07925249799210267,0.11029661114052774,60
2022-04-19,factor_size,-0.1347642397408938,0.1068674065587384,60
2022-04-20,factor_size,0.0777106205992602,0.10675330763166804,60
2022-04-21,factor_size,0.0646971754036698,0.1054540189486328,60
2022-04-22,factor_size,0.2084001484165875,0.10560615085139324,60
2022-04-25,factor_size,0.2808683858801833,0.10549307984258481,60
2022-04-26,factor_size,0.2863574693987025,0.10490922226982846,60
2022-04-27,factor_size,0.2298630817249546,0.10247305598913736,60
2022-04-28,factor_size,0.19705193080526692,0.0989894409995753,60
2022-04-29,factor_size,0.15246083660426288,0.09479347865452,60
2022-05-05,factor_size,0.2438895848233601,0.09212235669804489,60
2022-05-06,factor_size,0.22536774920513775,0.08750095201701981,60
2022-05-09,factor_size,0.14931540672286425,0.08149379769450556,60
2022-05-10,factor_size,0.17565067259261355,0.07871841838738912,60
2022-05-11,factor_size,0.27914148320019977,0.0776606904958992,60
2022-05-12,factor_size,0.2515110403204628,0.07696376191433439,60
2022-05-13,factor_size,0.19323403345913973,0.0755566411236022,60
2022-05-16,factor_size,0.1813864564939875,0.0731235585976968,60
2022-05-17,factor_size,0.08147280143779582,0.07059282383691137,60
2022-05-18,factor_size,0.15320093775282725,0.06958751977677809,60
2022-05-19,factor_size,0.09047736541199582,0.06662903329127867,60
2022-05-20,factor_size,0.05563093633375611,0.06362648404828344,60
2022-05-23,factor_size,-0.1134821761132054,0.057621385562292994,60
2022-05-24,factor_size,-0.025841865104039706,0.05313143859433574,60
2022-05-25,factor_size,-0.06401874935081912,0.04813267208674047,60
2022-05-26,factor_size,-0.10929163973494913,0.04235982695910036,60
2022-05-27,factor_size,-0.09559259524005821,0.036536733390734905,60
2022-05-30,factor_size,-0.13753546344154782,0.03107129199223931,60
2022-05-31,factor_size,-0.23177500969207926,0.023379379638479202,60
2022-06-01,factor_size,-0.2711853958531326,0.01828912840557528,60
2022-06-02,factor_size,-0.2935117805014915,0.015027543760582518,60
2022-06-06,factor_size,-0.24269150163340386,0.013531922689525331,60
2022-06-07,factor_size,-0.1734303691469204,0.013270831451004005,60
2022-06-08,factor_size,-0.20914024956515184,0.010732930487931903,60
2022-06-09,factor_size,-0.17941285343114916,0.006773389343112454,60
2022-06-10,factor_size,-0.2642777851331984,0.0008844456207161362,60
2022-06-13,factor_size,-0.22714937751355185,-0.00407012040161765,60
2022-06-14,factor_size,-0.19736030628383544,-0.009719559168992439,60
2022-06-15,factor_size,-0.07561366734499446,-0.013111689433245862,60
2022-06-16,factor_size,-0.07721721983355061,-0.01680088807518693,60
2022-06-17,factor_size,-0.034969779269667094,-0.01917435134190243,60
2022-06-20,factor_size,-0.05020352791095064,-0.022537699894822794,60
2022-06-21,factor_size,0.010546441367042456,-0.023944919995357018,60
2022-06-22,factor_size,0.007154311102789035,-0.02348955220533754,60
2022-06-23,factor_size,-0.014370297301291768,-0.02321509802941158,60
2022-06-24,factor_size,0.019119279671246558,-0.02118393154390711,60
2022-06-27,factor_size,-0.04625632178527393,-0.019735594712897087,60
2022-06-28,factor_size,-0.008449488112776704,-0.016160380409793243,60
2022-06-29,factor_size,0.09534969797337799,-0.01108657586907964,60
2022-06-30,factor_size,0.2637843843674888,-0.004091592096884328,60
2022-07-01,factor_size,0.23140495911779704,0.00183846835598779,60
2022-07-04,factor_size,0.2388059706034409,0.007849734351549611,60
2022-07-05,factor_size,0.13735043815440673,0.011312790975873786,60
2022-07-06,factor_size,0.11169359833750812,0.013884642467135017,60
2022-07-07,factor_size,0.06605402750937117,0.016301278300850108,60
2022-07-08,factor_size,0.06667077846650815,0.018878269383420812,60
2022-07-11,factor_size,0.12230171480026428,0.02222007184589244,60
2022-07-12,factor_size,0.010361416079901362,0.023835959353591344,60
2022-07-13,factor_size,0.10885654393467797,0.026825145659181933,60
2022-07-14,factor_size,0.08128777615065473,0.0298605882865578,60
2022-07-15,factor_size,0.05717281372659858,0.032134343481869485,60
2022-07-18,factor_size,0.050080177719523236,0.03521508377287644,60
2022-07-19,factor_size,0.15961514770705193,0.03658015922467297,60
2022-07-20,factor_size,-0.08350807959634787,0.03411007164133935,60
2022-07-21,factor_size,-0.029481604849495305,0.030145375753571294,60
2022-07-22,factor_size,-0.016158875076989026,0.02519492140428509,60
2022-07-25,factor_size,0.144258048874341,0.022826597728879065,60
2022-07-26,factor_size,0.16152707567417657,0.021687664294699427,60
2022-07-27,factor_size,-0.038793635203916405,0.01775690486121304,60
2022-07-28,factor_size,0.004193906508531502,0.015285789359617517,60
2022-07-29,factor_size,-0.024546688094052034,0.010811851477660648,60
2022-08-01,factor_size,0.0330720074503854,0.007606922448414776,60
2022-08-02,factor_size,0.036958956533199624,0.005734314945253698,60
2022-08-03,factor_size,-0.1157520260763489,0.0008776033007709909,60
2022-08-04,factor_size,-0.07240266172903098,-0.004981465781382854,60
2022-08-05,factor_size,-0.031095592662513768,-0.009691576331099131,60
2022-08-08,factor_size,-0.028196850973635366,-0.013382091071645381,60
2022-08-09,factor_size,0.02714276308677049,-0.015952819295099,60
2022-08-10,factor_size,0.03366493188674689,-0.016749617120949814,60
2022-08-11,factor_size,0.07536728391083844,-0.018046844684982962,60
2022-08-12,factor_size,-0.06232294631088564,-0.02059351654703099,60
2022-08-15,factor_size,-0.11845312628644014,-0.023494917590700923,60
2022-08-16,factor_size,-0.12675406839550102,-0.02371611579540585,60
2022-08-17,factor_size,-0.17614407335832313,-0.02622115259964391,60
2022-08-18,factor_size,-0.2026026894194998,-0.028530884934121918,60
2022-08-19,factor_size,-0.17373874462548886,-0.029605003348964248,60
2022-08-22,factor_size,-0.24380165335625048,-0.03207515431756745,60
2022-08-23,factor_size,-0.17793265113402038,-0.03274844077910866,60
2022-08-24,factor_size,-0.08091772557637252,-0.03023415271051355,60
2022-08-25,factor_size,-0.1520907860299807,-0.02824924254679435,60
2022-08-26,factor_size,-0.18928086874534092,-0.02651206068419184,60
2022-08-29,factor_size,-0.254533120010434,-0.026709420990475678,60
2022-08-30,factor_size,-0.3178117682126888,-0.029115777641571815,60
2022-08-31,factor_size,-0.1519057607428396,-0.028161869494533278,60
2022-09-01,factor_size,-0.17953620362257658,-0.028163925331057067,60
2022-09-02,factor_size,-0.18058468024970942,-0.026769040249665588,60
2022-09-05,factor_size,-0.21351918136082448,-0.026541870313786797,60
2022-09-06,factor_size,-0.28284198894302165,-0.02796656502477323,60
2022-09-07,factor_size,-0.224250648015008,-0.03044384803594013,60
2022-09-08,factor_size,-0.26057727939037645,-0.03349984902855389,60
2022-09-09,factor_size,-0.15394103890139166,-0.0354827033557493,60
2022-09-13,factor_size,-0.1080547676903999,-0.03644689068540678,60
2022-09-14,factor_size,-0.06734920451935884,-0.03774515145018014,60
2022-09-15,factor_size,-0.00215862834997945,-0.037900367107726284,60
2022-09-16,factor_size,0.05513753556804652,-0.036741903226570644,60
2022-09-19,factor_size,0.1686813867769656,-0.03424920144147533,60
2022-09-20,factor_size,0.13790551401583,-0.03117983751145693,60
2022-09-21,factor_size,0.08418650564919855,-0.029635904282090675,60
2022-09-22,factor_size,0.002096953254265751,-0.03119011669407588,60
2022-09-23,factor_size,-0.0216479585955082,-0.03594732241012583,60
2022-09-26,factor_size,0.07746392021640541,-0.03851300639181569,60
2022-09-27,factor_size,0.07481189110071637,-0.041246241050194435,60
2022-09-28,factor_size,0.10090045658761085,-0.04185374074297436,60
2022-09-29,factor_size,0.15764154464421357,-0.041087941637862606,60
2022-09-30,factor_size,0.21277908021226008,-0.038642524092814455,60
2022-10-10,factor_size,0.202355989036645,-0.03638110391664551,60
2022-10-11,factor_size,0.19520167793385598,-0.035166104531085644,60
2022-10-12,factor_size,0.27241889776740663,-0.030798479836293895,60
2022-10-13,factor_size,0.23658566715774776,-0.0286696611159094,60
2022-10-14,factor_size,0.2535463184790148,-0.02579868541043673,60
2022-10-17,factor_size,0.13432835846443547,-0.024512759664806115,60
2022-10-18,factor_size,0.09639817460051088,-0.02374079305012299,60
2022-10-19,factor_size,0.02207968426550409,-0.026033050774148785,60
2022-10-20,factor_size,0.12131491326884511,-0.022619334226395567,60
2022-10-21,factor_size,0.07271493784645061,-0.020916058514796467,60
2022-10-24,factor_size,0.07746392021640541,-0.019355678593239896,60
2022-10-25,factor_size,-0.02633526586974929,-0.022198900505641397,60
2022-10-26,factor_size,-0.002096953254265751,-0.02492596765444877,60
2022-10-27,factor_size,-0.02460836318976573,-0.02468954645421293,60
2022-10-28,factor_size,0.04132231412817804,-0.024070739660552155,60
2022-10-31,factor_size,-0.011348217611320538,-0.023850765152506625,60
2022-11-01,factor_size,-0.006722585432793146,-0.02451400836722627,60
2022-11-02,factor_size,-0.012828419908449303,-0.025343797974587082,60
2022-11-03,factor_size,-0.19298137448816283,-0.02663095378145065,60
2022-11-04,factor_size,-0.1555445913899478,-0.028016652609132598,60
2022-11-07,factor_size,-0.13747378834583412,-0.029789622537187935,60
2022-11-08,factor_size,-0.22690267713069706,-0.033101386306472295,60
2022-11-09,factor_size,-0.33094856359970654,-0.03906957508458024,60
2022-11-10,factor_size,-0.29961761497714773,-0.04462428419897849,60
2022-11-11,factor_size,-0.27507092688309565,-0.05046492104554406,60
2022-11-14,factor_size,-0.29469269449976687,-0.05433775018202542,60
2022-11-15,factor_size,-0.19575675379527926,-0.0556261439738394,60
2022-11-16,factor_size,-0.2655729621431861,-0.05793979220296749,60
2022-11-17,factor_size,-0.1990255338681053,-0.05832114987813052,60
2022-11-18,factor_size,-0.1870605652996478,-0.058062114476132985,60
2022-11-21,factor_size,-0.2319055109500049,-0.05903156058154159,60
2022-11-22,factor_size,-0.19680523042241213,-0.05824828686597761,60
2022-11-23,factor_size,-0.27272727324597507,-0.05982819723451019,60
