ts_code,trade_date,turnover_rate,pe,pb,total_mv,circ_mv
000725.SZ,20230509,1.0741050551224207,,,0.83,0.83
000725.SZ,20230510,0.7724823231005186,,,0.83,0.83
000725.SZ,20230511,0.45625004641314654,,,0.83,0.83
000725.SZ,20230512,0.5431754524837346,,,0.83,0.83
000725.SZ,20230515,0.5767799577845119,,,0.83,0.83
000725.SZ,20230516,0.36894642432353747,,,0.83,0.83
000725.SZ,20230517,0.4345950427960483,,,0.83,0.83
000725.SZ,20230518,0.45813132861116473,,,0.83,0.83
000725.SZ,20230519,0.3710891446226403,,,0.83,0.83
000725.SZ,20230522,0.4349227661474522,,,0.83,0.83
000725.SZ,20230523,0.8962623530787328,,,0.83,0.83
000725.SZ,20230524,1.1131281855020876,,,0.83,0.83
000725.SZ,20230525,0.8124475243137426,,,0.83,0.83
000725.SZ,20230526,0.4856320226959771,,,0.83,0.83
000725.SZ,20230529,0.8908171745115467,,,0.83,0.83
000725.SZ,20230530,0.49477753269301683,,,0.83,0.83
000725.SZ,20230531,0.6532596823052937,,,0.83,0.83
000725.SZ,20230601,0.49964304609043814,,,0.83,0.83
000725.SZ,20230602,0.38445495764070114,,,0.83,0.83
000725.SZ,20230605,0.8918353899714417,,,0.83,0.83
000725.SZ,20230606,0.5590372905821164,,,0.83,0.83
000725.SZ,20230607,0.5398451788691752,,,0.83,0.83
000725.SZ,20230608,0.49358335808075643,,,0.83,0.83
000725.SZ,20230609,0.8374741436278085,,,0.83,0.83
000725.SZ,20230612,0.6397937694393188,,,0.83,0.83
000725.SZ,20230613,0.8249575809804868,,,0.83,0.83
000725.SZ,20230614,0.9070782534757775,,,0.83,0.83
000725.SZ,20230615,0.5886595618700408,,,0.83,0.83
000725.SZ,20230616,0.6664973199970121,,,0.83,0.83
000725.SZ,20230619,0.6387849187297028,,,0.83,0.83
000725.SZ,20230620,0.4999971661305581,,,0.83,0.83
000725.SZ,20230621,0.6404011695023785,,,0.83,0.83
000725.SZ,20230626,1.0012647389442335,,,0.83,0.83
000725.SZ,20230627,0.8189453147575132,,,0.83,0.83
000725.SZ,20230628,0.7004290766571976,,,0.83,0.83
000725.SZ,20230629,0.728290104449483,,,0.83,0.83
000725.SZ,20230630,1.285659069596576,,,0.83,0.83
000725.SZ,20230703,1.356214355950409,,,0.83,0.83
000725.SZ,20230704,0.5276944207456407,,,0.83,0.83
000725.SZ,20230705,0.537120567528964,,,0.83,0.83
000725.SZ,20230706,1.2568597270803101,,,0.83,0.83
000725.SZ,20230707,1.5879308721197778,,,0.83,0.83
000725.SZ,20230710,1.1319137109737465,,,0.83,0.83
000725.SZ,20230711,0.6149729386353944,,,0.83,0.83
000725.SZ,20230712,0.9945507520304611,,,0.83,0.83
000725.SZ,20230713,0.5612449768249507,,,0.83,0.83
000725.SZ,20230714,1.3270378381940953,,,0.83,0.83
000725.SZ,20230717,0.8287046986169179,,,0.83,0.83
000725.SZ,20230718,0.5655998538819837,,,0.83,0.83
000725.SZ,20230719,0.721056478484358,,,0.83,0.83
000725.SZ,20230720,0.6614861917053605,,,0.83,0.83
000725.SZ,20230721,0.6843548126612342,,,0.83,0.83
000725.SZ,20230724,0.482143186588577,,,0.83,0.83
000725.SZ,20230725,0.6944983765509873,,,0.83,0.83
000725.SZ,20230726,0.7843642982441459,,,0.83,0.83
000725.SZ,20230727,0.6077924734505622,,,0.83,0.83
000725.SZ,20230728,0.7800452201709259,,,0.83,0.83
000725.SZ,20230731,0.9372342458035178,,,0.83,0.83
000725.SZ,20230801,0.5291655715244451,,,0.83,0.83
000725.SZ,20230802,0.522028336515586,,,0.83,0.83
000725.SZ,20230803,0.4880786656137442,,,0.83,0.83
000725.SZ,20230804,0.5791350557092875,,,0.83,0.83
000725.SZ,20230807,0.5904651618861883,,,0.83,0.83
000725.SZ,20230808,0.36930609026960737,,,0.83,0.83
000725.SZ,20230809,0.6406344649551352,,,0.83,0.83
000725.SZ,20230810,0.4416668291420894,,,0.83,0.83
000725.SZ,20230811,0.8623775918033957,,,0.83,0.83
000725.SZ,20230814,0.6880898381845472,,,0.83,0.83
000725.SZ,20230815,0.5526532448457733,,,0.83,0.83
000725.SZ,20230816,0.5263168799248091,,,0.83,0.83
000725.SZ,20230817,0.4647595014802122,,,0.83,0.83
000725.SZ,20230818,0.548166985062245,,,0.83,0.83
000725.SZ,20230821,0.5190144343085784,,,0.83,0.83
000725.SZ,20230822,0.7674249667820408,,,0.83,0.83
000725.SZ,20230823,0.6917175740273291,,,0.83,0.83
000725.SZ,20230824,0.5114057865668861,,,0.83,0.83
000725.SZ,20230825,0.8051536550066164,,,0.83,0.83
000725.SZ,20230828,0.8764979966610961,,,0.83,0.83
000725.SZ,20230829,0.7917717670227651,,,0.83,0.83
000725.SZ,20230830,1.159260596634253,,,0.83,0.83
000725.SZ,20230831,0.7996172483813399,,,0.83,0.83
000725.SZ,20230901,0.3690805626741232,,,0.83,0.83
000725.SZ,20230904,0.6463230720014354,,,0.83,0.83
000725.SZ,20230905,0.7896558768200297,,,0.83,0.83
000725.SZ,20230906,0.4851398346965318,,,0.83,0.83
000725.SZ,20230907,0.7155600316698328,,,0.83,0.83
000725.SZ,20230908,0.4083374215030809,,,0.83,0.83
000725.SZ,20230911,0.7720730407993595,,,0.83,0.83
000725.SZ,20230912,0.5448523886052545,,,0.83,0.83
000725.SZ,20230913,0.5977954830008061,,,0.83,0.83
000725.SZ,20230914,0.4897517648289239,,,0.83,0.83
000725.SZ,20230915,0.6863218086717257,,,0.83,0.83
000725.SZ,20230918,0.5268158532814923,,,0.83,0.83
000725.SZ,20230919,0.4386282448121548,,,0.83,0.83
000725.SZ,20230920,0.45782095102502646,,,0.83,0.83
000725.SZ,20230921,0.5140659396482999,,,0.83,0.83
000725.SZ,20230922,0.8189048377073637,,,0.83,0.83
000725.SZ,20230925,0.4911534096090917,,,0.83,0.83
000725.SZ,20230926,0.37570090481633306,,,0.83,0.83
000725.SZ,20230927,0.6207833795497033,,,0.83,0.83
000725.SZ,20230928,0.6781112581434143,,,0.83,0.83
000725.SZ,20231009,0.8117053882155926,,,0.83,0.83
000725.SZ,20231010,0.8382774863883773,,,0.83,0.83
000725.SZ,20231011,0.5106768034963831,,,0.83,0.83
000725.SZ,20231012,0.42840197582021095,,,0.83,0.83
000725.SZ,20231013,0.7667221232591721,,,0.83,0.83
000725.SZ,20231016,0.7978955457635679,,,0.83,0.83
000725.SZ,20231017,0.5596807486132537,,,0.83,0.83
000725.SZ,20231018,0.5494167668265696,,,0.83,0.83
000725.SZ,20231019,0.6439383363619554,,,0.83,0.83
000725.SZ,20231020,0.7754657572893796,,,0.83,0.83
000725.SZ,20231023,0.7637114567158197,,,0.83,0.83
000725.SZ,20231024,0.8644039218026459,,,0.83,0.83
000725.SZ,20231025,0.6457740379494292,,,0.83,0.83
000725.SZ,20231026,0.6939498984679986,,,0.83,0.83
000725.SZ,20231027,0.588008713557289,,,0.83,0.83
000725.SZ,20231030,1.5762618186445316,,,0.83,0.83
000725.SZ,20231031,0.918061122662494,,,0.83,0.83
000725.SZ,20231101,1.7967608844137388,,,0.83,0.83
000725.SZ,20231102,0.7746426350259421,,,0.83,0.83
000725.SZ,20231103,1.1229554756321263,,,0.83,0.83
000725.SZ,20231106,1.9629753588303256,,,0.83,0.83
000725.SZ,20231107,0.9680403638389719,,,0.83,0.83
000725.SZ,20231108,0.8908654959763146,,,0.83,0.83
000725.SZ,20231109,0.6799225962501448,,,0.83,0.83
000725.SZ,20231110,0.6161005073246403,,,0.83,0.83
000725.SZ,20231113,0.5105158295401163,,,0.83,0.83
000725.SZ,20231114,0.7488320043200407,,,0.83,0.83
000725.SZ,20231115,0.6119426047836646,,,0.83,0.83
000725.SZ,20231116,0.5143627018420178,,,0.83,0.83
000725.SZ,20231117,0.5667120228546217,,,0.83,0.83
000725.SZ,20231120,0.6702927063895241,,,0.83,0.83
000725.SZ,20231121,0.6237795849949488,,,0.83,0.83
000725.SZ,20231122,0.5920265811017644,,,0.83,0.83
000725.SZ,20231123,0.44466313118119055,,,0.83,0.83
000725.SZ,20231124,0.5515049329033068,,,0.83,0.83
000725.SZ,20231127,0.8059971492054471,,,0.83,0.83
000725.SZ,20231128,0.8026575622530894,,,0.83,0.83
000725.SZ,20231129,0.7597691218659954,,,0.83,0.83
000725.SZ,20231130,0.8045911471705559,,,0.83,0.83
000725.SZ,20231201,0.5814926847980804,,,0.83,0.83
000725.SZ,20231204,0.47027768122322394,,,0.83,0.83
000725.SZ,20231205,0.8394476849263443,,,0.83,0.83
000725.SZ,20231206,0.8994075985573058,,,0.83,0.83
000725.SZ,20231207,0.5164604356438984,,,0.83,0.83
000725.SZ,20231208,0.8065796827674918,,,0.83,0.83
000725.SZ,20231211,1.411691774510164,,,0.83,0.83
000725.SZ,20231212,0.5709878217764718,,,0.83,0.83
000725.SZ,20231213,0.6053355954122944,,,0.83,0.83
000725.SZ,20231214,0.5500719104317419,,,0.83,0.83
000725.SZ,20231215,0.5678016995251352,,,0.83,0.83
000725.SZ,20231218,0.4807341849631057,,,0.83,0.83
000725.SZ,20231219,0.43900626535328696,,,0.83,0.83
000725.SZ,20231220,0.5890963693310189,,,0.83,0.83
000725.SZ,20231221,0.7340105728639171,,,0.83,0.83
000725.SZ,20231222,0.8932360857332755,,,0.83,0.83
000725.SZ,20231225,0.5075954752505891,,,0.83,0.83
000725.SZ,20231226,0.4348781785287041,,,0.83,0.83
000725.SZ,20231227,0.826831507754404,,,0.83,0.83
000725.SZ,20231228,0.7390861290650206,,,0.83,0.83
000725.SZ,20231229,1.3165208589776267,,,0.83,0.83
000728.SZ,20200102,1.190026195724723,,,0.134,0.134
000728.SZ,20200103,0.6893056571577842,,,0.134,0.134
000728.SZ,20200106,1.0551141742033345,,,0.134,0.134
000728.SZ,20200107,0.9521921914093665,,,0.134,0.134
000728.SZ,20200108,0.8090712642105086,,,0.134,0.134
000728.SZ,20200109,0.6260912622445394,,,0.134,0.134
000728.SZ,20200110,0.7081668776553482,,,0.134,0.134
000728.SZ,20200113,0.8282709287466512,,,0.134,0.134
000728.SZ,20200114,0.6589797339533197,,,0.134,0.134
000728.SZ,20200115,0.42313678257738563,,,0.134,0.134
000728.SZ,20200116,0.36366682579069165,,,0.134,0.134
000728.SZ,20200117,0.42775348375713,,,0.134,0.134
000728.SZ,20200120,0.5456815613271052,,,0.134,0.134
000728.SZ,20200121,0.5119967906367731,,,0.134,0.134
000728.SZ,20200122,0.5294779971661804,,,0.134,0.134
000728.SZ,20200123,0.6952788499188902,,,0.13,0.13
000728.SZ,20200203,0.26665493602182333,,,0.13,0.13
000728.SZ,20200204,1.054451779718041,,,0.13,0.13
000728.SZ,20200205,0.842252696554829,,,0.13,0.13
000728.SZ,20200206,0.8722026009989513,,,0.13,0.13
000728.SZ,20200207,0.6287935873561027,,,0.13,0.13
000728.SZ,20200210,0.5883940747209491,,,0.13,0.13
000728.SZ,20200211,0.610545815771309,,,0.13,0.13
000728.SZ,20200212,0.7124276881777366,,,0.13,0.13
000728.SZ,20200213,0.6816484244277645,,,0.13,0.13
000728.SZ,20200214,3.1991200590768307,,,0.13,0.13
000728.SZ,20200217,4.834793554227892,,,0.13,0.13
000728.SZ,20200218,2.8992769700287453,,,0.13,0.13
000728.SZ,20200219,3.8829887863724664,,,0.13,0.13
000728.SZ,20200220,3.708802525184228,,,0.13,0.13
000728.SZ,20200221,3.3510115780378436,,,0.13,0.13
000728.SZ,20200224,2.3111166596337105,,,0.13,0.13
000728.SZ,20200225,3.098282709626895,,,0.13,0.13
000728.SZ,20200226,2.1735553317138523,,,0.13,0.13
000728.SZ,20200227,1.4198654397281096,,,0.13,0.13
000728.SZ,20200228,1.6451300037853052,,,0.13,0.13
000728.SZ,20200302,1.571873043195384,,,0.13,0.13
000728.SZ,20200303,2.8102718223936924,,,0.13,0.13
000728.SZ,20200304,3.173798158777536,,,0.13,0.13
000728.SZ,20200305,3.939744198625885,,,0.13,0.13
000728.SZ,20200306,2.4496786224204126,,,0.13,0.13
000728.SZ,20200309,1.6853998547789615,,,0.13,0.13
000728.SZ,20200310,2.4662025051443766,,,0.13,0.13
000728.SZ,20200311,1.3238394536343547,,,0.13,0.13
000728.SZ,20200312,1.1855122055730338,,,0.13,0.13
000728.SZ,20200313,1.3943909324287704,,,0.13,0.13
000728.SZ,20200316,1.5942607887989722,,,0.13,0.13
000728.SZ,20200317,1.0489270736765959,,,0.13,0.13
000728.SZ,20200318,0.9479289370026355,,,0.13,0.13
000728.SZ,20200319,1.1619099173369698,,,0.13,0.13
000728.SZ,20200320,0.7262779953739985,,,0.13,0.13
000728.SZ,20200323,0.7218032770859775,,,0.13,0.13
000728.SZ,20200324,0.769202108420485,,,0.13,0.13
000728.SZ,20200325,0.8120386828875417,,,0.13,0.13
000728.SZ,20200326,0.5034440779523073,,,0.13,0.13
000728.SZ,20200327,0.6817100646217328,,,0.13,0.13
000728.SZ,20200330,0.6721216541186783,,,0.13,0.13
000728.SZ,20200331,0.5094998196956441,,,0.13,0.13
000728.SZ,20200401,0.6970217467690492,,,0.13,0.13
000728.SZ,20200402,0.571740360641297,,,0.13,0.13
000728.SZ,20200403,0.46218866271191866,,,0.13,0.13
000728.SZ,20200407,0.7921512006803774,,,0.13,0.13
000728.SZ,20200408,0.6532934600025743,,,0.13,0.13
000728.SZ,20200409,1.1302090037043857,,,0.13,0.13
000728.SZ,20200410,0.6748486556735318,,,0.13,0.13
000728.SZ,20200413,0.4016162086012781,,,0.13,0.13
000728.SZ,20200414,0.6174614653747751,,,0.13,0.13
000728.SZ,20200415,0.5694823472803097,,,0.13,0.13
000728.SZ,20200416,0.5048031491893635,,,0.13,0.13
000728.SZ,20200417,0.5973959869246757,,,0.13,0.13
000728.SZ,20200420,0.38611166324794405,,,0.13,0.13
000728.SZ,20200421,0.8245883005282592,,,0.13,0.13
000728.SZ,20200422,0.4955013859539648,,,0.13,0.13
000728.SZ,20200423,0.4776577717422886,,,0.13,0.13
000728.SZ,20200424,0.4686007363695066,,,0.13,0.13
000728.SZ,20200427,0.36904079168818643,,,0.13,0.13
000728.SZ,20200428,0.6208067017825692,,,0.13,0.13
000728.SZ,20200429,0.5216988757045854,,,0.13,0.13
000728.SZ,20200430,0.6914662885162961,,,0.13,0.13
000728.SZ,20200506,0.5831584598315023,,,0.13,0.13
000728.SZ,20200507,0.4445447681595541,,,0.13,0.13
000728.SZ,20200508,0.8134337335329715,,,0.13,0.13
000728.SZ,20200511,0.5143660686210139,,,0.13,0.13
000728.SZ,20200512,0.369992209439802,,,0.13,0.13
000728.SZ,20200513,0.28021503195243,,,0.13,0.13
000728.SZ,20200514,0.3954408522965181,,,0.13,0.13
000728.SZ,20200515,0.304892255927913,,,0.13,0.13
000728.SZ,20200518,0.3306786979092841,,,0.13,0.13
000728.SZ,20200519,0.27277540675739453,,,0.13,0.13
000728.SZ,20200520,0.28685116228423896,,,0.13,0.13
000728.SZ,20200521,1.105867813825977,,,0.13,0.13
000728.SZ,20200522,0.7730672472792779,,,0.13,0.13
000728.SZ,20200525,0.3946021247673558,,,0.13,0.13
000728.SZ,20200526,0.37689282236599503,,,0.13,0.13
000728.SZ,20200527,0.2583864606635092,,,0.13,0.13
000728.SZ,20200528,0.5306756362652886,,,0.13,0.13
000728.SZ,20200529,0.33510368993950573,,,0.13,0.13
000728.SZ,20200601,1.2661195216938184,,,0.13,0.13
000728.SZ,20200602,0.6361438071156136,,,0.13,0.13
000728.SZ,20200603,0.6750657880087827,,,0.13,0.13
000728.SZ,20200604,0.4825280259225528,,,0.13,0.13
000728.SZ,20200605,0.5501810578869307,,,0.13,0.13
000728.SZ,20200608,0.3549786811822535,,,0.13,0.13
000728.SZ,20200609,0.46259268431368394,,,0.13,0.13
000728.SZ,20200610,0.4096296374741967,,,0.13,0.13
000728.SZ,20200611,0.6453470682348801,,,0.13,0.13
000728.SZ,20200612,0.6079245800999385,,,0.13,0.13
000728.SZ,20200615,0.654331465934153,,,0.13,0.13
000728.SZ,20200616,0.4599182941578673,,,0.13,0.13
000728.SZ,20200617,0.39590291615141443,,,0.13,0.13
000728.SZ,20200618,0.6369014791474211,,,0.13,0.13
000728.SZ,20200619,1.3059139353543714,,,0.13,0.13
000728.SZ,20200622,1.9282456549094107,,,0.13,0.13
000728.SZ,20200623,1.6715308790217511,,,0.13,0.13
000728.SZ,20200624,1.9674929439628182,,,0.13,0.13
000728.SZ,20200629,1.506750653467519,,,0.13,0.13
000728.SZ,20200630,1.3302430618004666,,,0.13,0.13
000728.SZ,20200701,1.3559229589170032,,,0.13,0.13
000728.SZ,20200702,2.9713111154303093,,,0.13,0.13
000728.SZ,20200703,4.312059959970624,,,0.13,0.13
000728.SZ,20200706,5.023425878300193,,,0.13,0.13
000728.SZ,20200707,3.869730344159882,,,0.13,0.13
000728.SZ,20200708,4.554907837099712,,,0.13,0.13
000728.SZ,20200709,4.949789409403149,,,0.13,0.13
000728.SZ,20200710,4.890849787758944,,,0.13,0.13
000728.SZ,20200713,4.471141194451689,,,0.13,0.13
000728.SZ,20200714,3.0802280146145025,,,0.13,0.13
000728.SZ,20200715,2.652508081418662,,,0.13,0.13
000728.SZ,20200716,2.843811177057371,,,0.13,0.13
000728.SZ,20200717,2.232857122673409,,,0.13,0.13
000728.SZ,20200720,2.2120708682788472,,,0.13,0.13
000728.SZ,20200721,1.5960010506936788,,,0.13,0.13
000728.SZ,20200722,2.383360413176676,,,0.13,0.13
000728.SZ,20200723,1.837703228761649,,,0.13,0.13
000728.SZ,20200724,1.9884047101998537,,,0.13,0.13
000728.SZ,20200727,1.160638767787999,,,0.13,0.13
000728.SZ,20200728,0.9415758733509352,,,0.13,0.13
000728.SZ,20200729,1.4236096266520135,,,0.13,0.13
000728.SZ,20200730,0.9364013215387833,,,0.13,0.13
000728.SZ,20200731,1.419983265441737,,,0.13,0.13
000728.SZ,20200803,1.6872301471866384,,,0.13,0.13
000728.SZ,20200804,1.500618939360286,,,0.13,0.13
000728.SZ,20200805,0.9070112588930184,,,0.13,0.13
000728.SZ,20200806,1.4819685580213593,,,0.13,0.13
000728.SZ,20200807,1.8331039024631777,,,0.13,0.13
000728.SZ,20200810,1.2968705120171498,,,0.13,0.13
000728.SZ,20200811,0.9893423325391184,,,0.13,0.13
000728.SZ,20200812,1.0217511496257974,,,0.13,0.13
000728.SZ,20200813,0.8685338075456217,,,0.13,0.13
000728.SZ,20200814,0.7161929316962979,,,0.13,0.13
000728.SZ,20200817,2.3650346250747427,,,0.13,0.13
000728.SZ,20200818,2.4157690944928913,,,0.13,0.13
000728.SZ,20200819,1.630771051921129,,,0.13,0.13
000728.SZ,20200820,2.5256559039298376,,,0.13,0.13
000728.SZ,20200821,2.677587363944736,,,0.13,0.13
000728.SZ,20200824,1.7813505775399758,,,0.13,0.13
000728.SZ,20200825,1.468327495839802,,,0.13,0.13
000728.SZ,20200826,1.3650480578650324,,,0.13,0.13
000728.SZ,20200827,0.9461407818367631,,,0.13,0.13
000728.SZ,20200828,1.2313470411436693,,,0.13,0.13
000728.SZ,20200831,2.4657137871215014,,,0.13,0.13
000728.SZ,20200901,1.0163117775234627,,,0.13,0.13
000728.SZ,20200902,1.1125372610370885,,,0.13,0.13
000728.SZ,20200903,0.9767393034406654,,,0.13,0.13
000728.SZ,20200904,0.7845429739187908,,,0.13,0.13
000728.SZ,20200907,0.8919518366158601,,,0.13,0.13
000728.SZ,20200908,0.8666527077658286,,,0.13,0.13
000728.SZ,20200909,0.9618303487803209,,,0.13,0.13
000728.SZ,20200910,1.0684016095418805,,,0.13,0.13
000728.SZ,20200911,0.6623474857495109,,,0.13,0.13
000728.SZ,20200914,0.7731962968096784,,,0.13,0.13
000728.SZ,20200915,0.5148054169530044,,,0.13,0.13
000728.SZ,20200916,0.6135798551592204,,,0.13,0.13
000728.SZ,20200917,0.5896848983912939,,,0.13,0.13
000728.SZ,20200918,1.3206126930703732,,,0.13,0.13
000728.SZ,20200921,4.99806460052023,,,0.13,0.13
000728.SZ,20200922,6.204391928428939,,,0.13,0.13
000728.SZ,20200923,10.198585942130979,,,0.13,0.13
000728.SZ,20200924,6.500823078738681,,,0.13,0.13
000728.SZ,20200925,5.840078431202836,,,0.13,0.13
000728.SZ,20200928,3.1118764831597314,,,0.13,0.13
000728.SZ,20200929,3.875983049227273,,,0.13,0.13
000728.SZ,20200930,3.7449407576187066,,,0.13,0.13
000728.SZ,20201009,5.28043665138952,,,0.13,0.13
000728.SZ,20201012,7.080208735208604,,,0.13,0.13
000728.SZ,20201013,4.894509718216463,,,0.13,0.13
000728.SZ,20201022,3.777472786401536,,,0.13,0.13
000728.SZ,20201023,2.1610390615443698,,,0.13,0.13
000728.SZ,20201026,2.094222241230087,,,0.13,0.13
000728.SZ,20201027,1.4468811593915123,,,0.13,0.13
000728.SZ,20201028,1.4916639268611298,,,0.13,0.13
000728.SZ,20201029,1.5520297154026204,,,0.13,0.13
000728.SZ,20201030,2.5012754793682337,,,0.13,0.13
000728.SZ,20201102,2.134107179103535,,,0.13,0.13
000728.SZ,20201103,2.0152823048895394,,,0.13,0.13
000728.SZ,20201104,1.5282719217242782,,,0.13,0.13
000728.SZ,20201105,1.6142539850096167,,,0.13,0.13
000728.SZ,20201106,1.7556256966372414,,,0.13,0.13
000728.SZ,20201109,2.703150579197563,,,0.13,0.13
000728.SZ,20201110,1.8435566847329272,,,0.13,0.13
000728.SZ,20201111,1.238217571961571,,,0.13,0.13
000728.SZ,20201112,0.8487664023567015,,,0.13,0.13
000728.SZ,20201113,0.9976403815925057,,,0.13,0.13
000728.SZ,20201116,1.1810605992471206,,,0.13,0.13
000728.SZ,20201117,1.0313022004770709,,,0.13,0.13
000728.SZ,20201118,1.5484184082158592,,,0.13,0.13
000728.SZ,20201119,1.5859078880235946,,,0.13,0.13
000728.SZ,20201120,1.1356872881747433,,,0.13,0.13
000728.SZ,20201123,2.351007918143797,,,0.13,0.13
000728.SZ,20201124,1.3541008826041125,,,0.13,0.13
000728.SZ,20201125,1.3433992501095018,,,0.13,0.13
000728.SZ,20201126,0.9491235629736589,,,0.13,0.13
000728.SZ,20201127,1.260231445995027,,,0.13,0.13
000728.SZ,20201130,3.2554402727559815,,,0.13,0.13
000728.SZ,20201201,2.881307133901268,,,0.13,0.13
000728.SZ,20201202,2.7784581580070875,,,0.13,0.13
000728.SZ,20201203,3.711264596532827,,,0.13,0.13
000728.SZ,20201204,2.0538068349555574,,,0.13,0.13
000728.SZ,20201207,1.4435821973457508,,,0.13,0.13
000728.SZ,20201208,1.176058326276334,,,0.13,0.13
000728.SZ,20201209,1.624662605325385,,,0.13,0.13
000728.SZ,20201210,1.1324841481990027,,,0.13,0.13
000728.SZ,20201211,1.1578881689471217,,,0.13,0.13
000728.SZ,20201214,0.7122394352817804,,,0.13,0.13
000728.SZ,20201215,0.6665716672432941,,,0.13,0.13
000728.SZ,20201216,0.5872713023078574,,,0.13,0.13
000728.SZ,20201217,1.3340319252614903,,,0.13,0.13
000728.SZ,20201218,0.8403237646622328,,,0.13,0.13
000728.SZ,20201221,0.9423735401678667,,,0.13,0.13
000728.SZ,20201222,1.2336844820040507,,,0.13,0.13
000728.SZ,20201223,0.8182935552114576,,,0.13,0.13
000728.SZ,20201224,0.653861267781881,,,0.13,0.13
000728.SZ,20201225,0.8883983851654669,,,0.13,0.13
000728.SZ,20201228,0.7522847670668703,,,0.13,0.13
000728.SZ,20201229,0.8703435078783043,,,0.13,0.13
000728.SZ,20201230,1.0545217494843722,,,0.13,0.13
000728.SZ,20201231,2.237711638919941,,,0.13,0.13
000728.SZ,20210104,2.0291971675677356,,,0.13,0.13
000728.SZ,20210105,2.223948455601701,,,0.13,0.13
000728.SZ,20210106,1.3882040373925346,,,0.13,0.13
000728.SZ,20210107,1.7159522577551378,,,0.13,0.13
000728.SZ,20210108,1.253762946979007,,,0.13,0.13
000728.SZ,20210111,1.4671023786195738,,,0.13,0.13
000728.SZ,20210112,2.185241882340111,,,0.13,0.13
000728.SZ,20210113,1.8136033784280918,,,0.13,0.13
000728.SZ,20210114,1.2869590083943083,,,0.13,0.13
000728.SZ,20210115,0.9211759243339088,,,0.13,0.13
000728.SZ,20210118,0.8022095541798844,,,0.13,0.13
000728.SZ,20210119,1.0616411018609033,,,0.13,0.13
000728.SZ,20210120,1.0238530637554641,,,0.13,0.13
000728.SZ,20210121,1.460112567733593,,,0.13,0.13
000728.SZ,20210122,1.393575570024999,,,0.13,0.13
000728.SZ,20210125,0.8108583769990865,,,0.13,0.13
000728.SZ,20210126,1.068961116546327,,,0.13,0.13
000728.SZ,20210127,0.5944605870486885,,,0.13,0.13
000728.SZ,20210128,0.6803926653552123,,,0.13,0.13
000728.SZ,20210129,0.871913455667456,,,0.13,0.13
000728.SZ,20210201,0.5236817172288438,,,0.13,0.13
000728.SZ,20210202,0.5506384881370399,,,0.13,0.13
000728.SZ,20210203,0.5641026470971676,,,0.13,0.13
000728.SZ,20210204,0.9528865580151455,,,0.13,0.13
000728.SZ,20210205,0.6368018489212964,,,0.13,0.13
000728.SZ,20210208,0.6226944333853165,,,0.13,0.13
000728.SZ,20210209,0.8516279899620515,,,0.13,0.13
000728.SZ,20210210,0.8177462371707013,,,0.13,0.13
000728.SZ,20210218,0.8170470999518663,,,0.13,0.13
000728.SZ,20210219,0.7448798128719921,,,0.13,0.13
000728.SZ,20210222,1.2125716425584045,,,0.13,0.13
000728.SZ,20210223,0.6659976672441493,,,0.13,0.13
000728.SZ,20210224,0.7008961308167064,,,0.13,0.13
000728.SZ,20210225,0.6176915312329783,,,0.13,0.13
000728.SZ,20210226,0.6323025017373538,,,0.13,0.13
000728.SZ,20210301,0.49503540743066743,,,0.13,0.13
000728.SZ,20210302,0.5158205598030767,,,0.13,0.13
000728.SZ,20210303,0.5664148193899228,,,0.13,0.13
000728.SZ,20210304,0.5343273292623493,,,0.13,0.13
000728.SZ,20210305,1.0773117073101113,,,0.13,0.13
000728.SZ,20210308,0.7432362741443338,,,0.13,0.13
000728.SZ,20210309,0.9268154417012777,,,0.13,0.13
000728.SZ,20210310,0.6159336678871076,,,0.13,0.13
000728.SZ,20210311,0.5883351084933461,,,0.13,0.13
000728.SZ,20210312,0.9839708997194003,,,0.13,0.13
000728.SZ,20210315,0.5233622328187969,,,0.13,0.13
000728.SZ,20210316,0.3762852893062005,,,0.13,0.13
000728.SZ,20210317,0.5156480941489003,,,0.13,0.13
000728.SZ,20210318,0.5980296310511657,,,0.13,0.13
000728.SZ,20210319,0.6566508723571335,,,0.13,0.13
000728.SZ,20210322,0.6301769866382148,,,0.13,0.13
000728.SZ,20210323,0.6942373393358837,,,0.13,0.13
000728.SZ,20210324,1.0489152757999678,,,0.13,0.13
000728.SZ,20210325,0.624767516688496,,,0.13,0.13
000728.SZ,20210326,0.4468690895420552,,,0.13,0.13
000728.SZ,20210329,0.4435825014501673,,,0.13,0.13
000728.SZ,20210330,0.5180405686500451,,,0.13,0.13
000728.SZ,20210331,0.35946892094866395,,,0.13,0.13
000728.SZ,20210401,0.3669188033669243,,,0.13,0.13
000728.SZ,20210402,0.30281394190024064,,,0.13,0.13
000728.SZ,20210406,0.329138245531042,,,0.13,0.13
000728.SZ,20210407,0.4070613553532335,,,0.13,0.13
000728.SZ,20210408,0.707207893717338,,,0.13,0.13
000728.SZ,20210409,0.34619808384599426,,,0.13,0.13
000728.SZ,20210412,0.4178450377827658,,,0.13,0.13
000728.SZ,20210413,0.4131472653798918,,,0.13,0.13
000728.SZ,20210414,0.3108634343370945,,,0.13,0.13
000728.SZ,20210415,0.33654065969669367,,,0.13,0.13
000728.SZ,20210416,0.33701930373625333,,,0.13,0.13
000728.SZ,20210419,0.5486399744992252,,,0.13,0.13
