trade_date,group,period_return,factor
2020-06-05,4.0,0.22401056807072908,composite_equal
2020-06-05,5.0,0.11150184386350308,composite_equal
2020-06-08,1.0,0.1544185124054672,composite_equal
2020-06-08,2.0,0.1790113368933278,composite_equal
2020-06-08,3.0,0.2483374522238911,composite_equal
2020-06-08,4.0,0.22144914713534428,composite_equal
2020-06-08,5.0,0.18622503251743108,composite_equal
2020-06-09,1.0,0.1737310807248666,composite_equal
2020-06-09,2.0,0.22174944655595685,composite_equal
2020-06-09,3.0,0.17742397694732112,composite_equal
2020-06-09,4.0,0.2695695476504539,composite_equal
2020-06-09,5.0,0.22193075127617767,composite_equal
2020-06-10,1.0,0.15625751694962953,composite_equal
2020-06-10,2.0,0.20128793472156264,composite_equal
2020-06-10,3.0,0.16569847421431094,composite_equal
2020-06-10,4.0,0.2558223913687778,composite_equal
2020-06-10,5.0,0.19715756389435496,composite_equal
2020-06-11,1.0,0.21094974143021133,composite_equal
